epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,167.441,1.06677,5.10479,0.01182,0.0078,1,0.51469,0.28369,0.84125,8.46208,0.01233,0.00040625,0.00040625,0.00040625
